Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
344,True,,,,
345,False,-0.07267098871441525,0.0,0.09067809725649528,0.13807714547116315
346,True,,,,
347,False,-0.06858839238270806,0.0,0.08558387638824222,0.13032008508756948
348,False,-0.11339124197221653,0.0,0.14148840203617388,0.21544689689694396
349,False,-0.28317953099735876,0.0,0.35334844766923623,0.5380499424555363
350,False,-0.13999806158205066,0.0,0.174688112387548,0.2660006841342341
351,False,0.058526347536237325,0.16224351183165805,0.4204543111595269,0.6246120044976982
352,False,-0.4239443071856247,0.0,0.5289932584980781,0.8055074082586325
353,False,-0.2581141447911922,0.0,0.3220721217462957,0.49042492676900523
354,False,-0.15711173706510406,0.0,0.19604237709924563,0.29851720139954974
355,False,0.013684500274855361,0.0598952344135523,0.2187399888440223,0.36223128303668445
356,False,-0.26599577311061057,0.0,0.3319067348695102,0.5054002664370356
357,True,,,,
358,False,-0.21252072485843254,0.0,0.2651811307186903,0.4037960066462396
359,False,0.3030684991529199,0.7213275005234182,2.34795998828787,4.842078573039746
360,False,0.006954085701435561,0.020538938252888647,0.10500997799058785,0.3013203073610746
361,False,2.122241588707967,5.880156615884973,25.03010470204669,62.44751207209034
362,False,76.70420667255317,227.80699868535578,704.6447537127312,1121.115876952738
363,False,0.8660285911763054,3.7548888575167583,23.416389351411535,60.95933025564728
364,False,0.8157916991786406,3.4031923182959485,20.22550252855408,51.34398132653582
365,False,4.281090972609964,14.234101964818716,41.903690098528955,64.84793302176547
366,False,0.369847582597327,1.469381773748792,12.51302991492886,50.893898769467796
367,False,1.197872877720205,3.8497223252989228,20.554131649130355,59.81067760542788
368,False,3.185001677839119,9.098522392204163,38.100779901249744,92.88212638464962
369,False,0.6515913046453485,1.7644129576020902,6.858096360196361,15.906159499367163
370,False,2.1891511999599667,5.158133654032512,14.860147116630255,27.528499057220863
371,False,6.313343877768996,16.714147810506006,59.76832270635644,129.63570707164348
372,False,4.289018651269924,13.359912646246919,78.75147833514339,251.1828109154536
373,False,0.39560378093759324,1.1535233042308883,5.052460846380951,12.734357286709763
374,False,1.0512997670506024,2.40029793046879,6.845267781053781,12.694377303641705
375,False,0.7711797879744876,1.684747421304599,4.610959066541268,8.36102815157418
376,False,1.5855096028646873,6.061767537028658,47.2334789279607,180.3346360532271
377,False,2.760793811054309,9.423406932173428,59.124881739988645,194.0286727306827
378,False,2.402318443369523,9.073888486064181,66.37377613046512,241.39030052319168
379,False,0.7138579043720324,1.4919484543473671,3.793173961331139,6.528982674018568
380,False,7.913964385312175,20.060100662459483,49.113148878921436,71.67558171844419
381,False,0.7319412821174016,2.066957660026728,8.73240189151879,21.52313799662771
382,False,1.3101086750215498,5.270349184436228,29.934234846659507,74.21115259205138
383,False,1.9760076052396127,7.242228209199967,36.62096598425894,85.43751936560159
384,False,1.0305247904250399,2.63445852545959,10.010338132680499,23.166920988623087
385,False,0.6231934089761282,1.670799102582786,6.752774413975177,16.259280576380597
386,False,0.2663141233894994,0.6890627048795073,2.671481588687322,6.269759536412903
387,False,0.35849568771434537,0.9250041994970677,5.476737692182228,18.627191797616113
388,False,0.5962350026400178,1.675416644090891,7.364681406426437,18.81812373403192
389,False,0.19806642069523794,0.5516220808468456,2.4930139663422235,6.543395747281773
390,False,0.38929828889013685,1.1746172408539017,6.602131060566442,20.410446166288267
391,False,0.14944580788815498,0.4971604189713211,1.4687826895286513,2.276209196209874
392,False,0.38517787494125244,0.857515723496691,2.461405489177541,4.631887378305939
393,False,0.4022528468737139,1.0267523104918448,4.621345546871375,12.435240214315977
394,False,5.761941429284285,14.653740413027728,46.965286239432274,86.33412325490791
395,False,0.17421285365166966,0.5065388992501596,2.9284685832552526,9.373977065987443
396,False,0.2997450896527247,0.7558032043668264,3.967476144572635,12.26992791324433
397,False,1.122798910736421,2.9930755353160783,10.172929460194801,19.28327432761051
398,False,2.2954861822007433,6.057281400242017,20.328253867250478,38.278659690760904
399,False,1.6378938981549336,4.303845933862692,14.367888444047686,26.980786921797662
400,False,2.890329409905085,7.48639864736989,24.54801080101611,45.667211813779545
401,False,3.0399744439652423,7.787484346766454,25.185652569772017,46.517001596486395
402,False,8.058902481511197,19.368646368097863,82.31167758828016,215.18269830269395
403,False,0.15513840389520533,0.45632081379962586,5.838060082324418,35.44326620288931
404,False,10.903593892592749,27.13391502676211,84.63806450416143,153.39673583990407
405,False,0.5503191716247153,1.558043202163631,5.708690492487049,11.254515805786966
406,False,0.18937417171051718,0.7180885128782427,2.676370851519834,4.496952435777606
407,False,0.2903728953576922,0.9965427258768614,3.3839872444131216,5.526758791564968
408,False,0.11969224206564273,0.3395396587213242,2.338368975253887,8.738713102764777
409,False,0.2770447346265303,0.780661877333829,2.843542876916963,5.5887134334101125
410,False,16.11455981740945,39.85237628330721,123.3473140382861,222.64577697430155
411,False,0.10913074187534323,0.3189340097123598,1.2158036555077745,2.4470759006232505
412,False,17.316704563309635,42.543652450051766,130.59717093150505,234.71943225835577
413,False,0.2579669377193241,0.6862208101641217,2.3262128021613036,4.403386706380371
414,False,12.93698237513806,32.06315069995484,99.50648647023499,179.86538463233364
415,False,2.088157473625479,6.575910299132885,27.516641238889918,58.1483538912778
416,False,11.899082577172452,29.39261801298024,90.83979506296936,163.84290002648441
417,False,0.5345545216782226,1.4199956373908185,7.3270241199965,21.90915835920689
418,False,0.16364908139244072,0.4451564635106957,2.3248045299890405,6.96836432972758
419,False,1.459017115690674,5.832023133394805,19.697794520786154,31.831222259392124
420,False,0.46346208879284806,1.313396577942835,5.837876375643134,15.02446522618871
421,False,0.4829349074115637,1.160366742702404,3.5290299994549494,6.822656868258139
422,False,2.15371033866892,5.63390080534281,20.004754231971862,43.27356631146578
423,False,0.37129961902771613,0.8904994877865158,2.927950622222716,6.077722214153508
424,False,0.7576258012388255,1.7373921296274775,6.112305122304436,13.713163974456359
425,False,0.18395166834022914,0.4534800582015126,1.7219814268741431,4.03187285561154
