Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
293,False,0.14776859262889872,0.5510414075645418,4.0737442913687625,14.985856171913948
294,False,0.045287344633707344,0.255403506348074,1.103804807601655,1.9186509571246753
295,False,0.2967556246343467,1.3318067915390945,4.836721008976129,7.984398495242885
296,False,0.04424973305838833,0.18495427452290064,1.8072560887068005,8.11465572965577
297,False,0.11275073188146585,0.636766404292652,2.6884835428709506,4.636453002904295
298,False,0.1782351244820757,0.8697310047904023,3.3521351459460043,5.632549603114832
299,False,0.03841114906036067,0.15989575083719104,1.6980885997511002,8.146209128376933
300,False,-1.8404699944858292,0.0,2.296519148975641,3.4969504015227635
301,False,-3.7356385602736695,0.0,4.661290601326525,7.0978297947978355
302,False,0.1156754281324508,0.605460370919588,10.632710911213948,71.91465845836929
303,False,-1.4416141467501193,0.0,1.798831006951969,2.7391118488335353
304,False,0.07204625179673282,0.5190774614937788,2.6217272102436495,4.757841912727912
305,False,-2.3909524856683646,0.0,2.983405425831072,4.542884306633673
306,False,-1.0774167870718323,0.0,1.344389362690762,2.047125504597418
307,False,0.14096991010063836,0.9751594419918139,4.815533891394551,8.686719661759838
308,False,0.04314257130504433,0.14866202723059796,1.039501505331967,3.7218609372820106
309,False,0.04805172049686781,0.20320749132668964,2.0219992202731736,9.18847624071616
310,False,0.03537798796749128,0.1151090881615951,0.7250201161769992,2.415932363249798
311,False,-0.8152363289895688,0.0,1.0172433378834775,1.5489744557299636
312,False,0.0026727588053993,0.7269481376688204,14916.70290921685,10693010.024653321
313,False,-1.4040676851572664,0.0,1.7519809261125072,2.6677724005750667
314,False,0.17106435586928942,0.740351959053788,2.6220103147845584,4.295923056640251
315,False,0.16419208691069448,0.647711870703291,2.1540090632831532,3.462830362900082
316,False,0.10867873802500512,0.5178459429728985,1.9824983990551484,3.326487322659645
317,False,0.06319701759501228,0.2896067602566672,1.067557984644666,1.7702060217217914
318,False,0.02638934932996361,0.08535899620582602,0.47049667641248705,1.4041333887704033
319,False,0.03867639761988848,0.19097262803909357,2.4530216824025532,13.21876152585449
320,False,-0.40631198677202784,0.0,0.506991834083652,0.7720054494465677
321,False,0.1520951723071188,0.7253896126363739,2.793434155121528,4.696734630595094
322,False,0.2471797022808125,0.8073967391319056,2.3565289322843515,3.6382250988253886
323,False,-1.0653904295731578,0.0,1.329382999984018,2.0242750501972657
324,False,-1.4273967687122961,0.0,1.781090711804583,2.7120983870618556
325,False,-1.3211150209236056,0.0,1.6484734620180603,2.510159750888635
326,False,-0.7951494412816594,0.0,0.9921791301524384,1.5108087424904277
327,False,0.00352018226190735,0.29914615855440985,731.4202255648266,128371.11081899478
328,False,0.18740037507267607,0.7065968835838042,2.2727321572607284,3.6159420796019957
329,False,0.014382510753857953,0.06468205201936131,0.4222083353306509,1.1256604647815338
330,False,-0.8250582535595149,0.0,1.0294990323105835,1.5676364187999972
331,False,-0.5569348300447864,0.0,0.6949374375900448,1.0581935502247728
332,False,-0.5876537326817769,0.0,0.7332681619988802,1.1165604234868243
333,False,-0.9390798240835553,0.0,1.171773951700339,1.784280959608005
334,False,-0.2854441499411353,0.0,0.3561742154269816,0.542352789091701
335,False,-0.5579171937897413,0.0,0.6961632207640751,1.060060071984244
336,False,-0.5328804431329781,0.0,0.664922625979237,1.0124894647348426
337,False,-0.11959509039537929,0.0,0.1492294990080459,0.22723440242507734
338,False,-0.7821062892097385,0.0,0.9759040218453693,1.4860263466830086
339,False,-0.5102078284105485,0.0,0.6366319752088326,0.9694107895080178
340,False,0.015146323871831048,0.051557653353922706,0.23773852868831075,0.5285461979663815
341,False,0.01153451559337174,0.0442249533863141,0.3850638299774019,1.6063191331330626
342,False,0.022963988823200464,0.09802954584643628,0.5995850228039593,1.545129961167886
343,False,-0.8049164105688053,0.0,1.0043662519542549,1.5293662888088544
344,False,-0.42736085840670807,0.0,0.5332563952654156,0.8119989621552927
345,False,-0.28731771050610816,0.0,0.3585120246426259,0.5459126126093832
346,False,0.011948190213601015,0.0369334153517158,0.20734067121025193,0.6360173345684659
347,False,-0.5374277521538794,0.0,0.6705967104653179,1.0211294937242483
348,False,0.006904933714948175,0.022536680982538013,0.09860919515607837,0.21330145830597896
349,False,-0.5764419168360851,0.0,0.7192781758205873,1.0952576236363196
350,False,-1.271556305031359,0.0,1.586634616295947,2.4159966447485863
351,False,-0.38007164176164254,0.0,0.47424940689243195,0.7221479753801143
352,False,0.052237846493097956,0.2454951927051106,0.9215276088643346,1.5363784218484413
353,False,-0.4192491419411322,0.0,0.5231346805675021,0.7965864478321462
354,False,0.011622847133899222,0.04813010236817544,0.47672147407997817,2.167511503327027
355,False,0.03569097551727552,0.1342218699578041,0.7008623814351929,1.6628170792259946
356,False,-1.4590098689089748,0.0,1.820537206546509,2.7721642635810966
