Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
501214,0.0,-0.14937326666666662,-0.29874653333333323,-0.44811979999999985,-0.5974930666666665,-0.7468663333333332
501215,0.0,-0.27410896666666673,-0.5482179333333332,-0.8223268999999997,-1.0964358666666665,-1.370544833333333
501301,0.0,-0.06700274999999983,-0.1340054999999996,-0.2010082499999994,-0.2680109999999992,-0.335013749999999
501302,0.0,-0.03056914999999999,-0.06113829999999999,-0.09170745,-0.12227659999999999,-0.15284575
501303,0.0,-0.2138563666666664,-0.4277127333333328,-0.6415690999999992,-0.8554254666666656,-1.069281833333332
501304,0.0,-0.10389359999999992,-0.20778719999999984,-0.31168079999999976,-0.4155743999999997,-0.5194679999999996
501305,0.0,-0.12775846666666657,-0.25551693333333314,-0.3832753999999997,-0.5110338666666663,-0.638792333333333
501306,0.0,-0.9588299666666664,-1.9176599333333333,-2.8764898999999997,-3.8353198666666666,-4.794149833333333
501310,0.0,-0.10138389999999997,-0.2027678,-0.3041517,-0.4055356,-0.5069195000000001
501311,0.0,-0.5936457000000002,-1.1872913999999999,-1.7809370999999996,-2.3745827999999998,-2.9682284999999995
501312,0.0,-0.07479123333333337,-0.1495824666666667,-0.2243737,-0.2991649333333334,-0.3739561666666667
501313,0.0,-0.11220943333333333,-0.22441886666666666,-0.3366283,-0.4488377333333333,-0.5610471666666667
501401,0.0,-0.07548105,-0.1509621,-0.22644314999999998,-0.3019242,-0.37740525
501402,0.0,-0.11628276666666659,-0.23256553333333319,-0.3488482999999998,-0.46513106666666637,-0.581413833333333
501403,0.0,-0.08700031666666669,-0.17400063333333332,-0.26100094999999995,-0.34800126666666664,-0.4350015833333333
501404,0.0,-0.07206958333333319,-0.14413916666666632,-0.21620874999999945,-0.28827833333333264,-0.36034791666666577
501405,0.0,-0.07153879999999996,-0.14307759999999997,-0.21461639999999996,-0.28615519999999994,-0.35769399999999996
501406,0.0,-0.35436163333333304,-0.7087232666666663,-1.0630848999999996,-1.4174465333333326,-1.7718081666666659
501407,0.0,-0.20900564999999993,-0.4180113,-0.6270169499999999,-0.8360226,-1.0450282499999999
501408,0.0,-0.1875785333333333,-0.3751570666666666,-0.5627355999999999,-0.7503141333333332,-0.9378926666666665
501409,0.0,0.0,0.0,0.0,0.0,0.0
501410,0.0,-0.14367819999999976,-0.2873563999999996,-0.4310345999999995,-0.5747127999999992,-0.7183909999999991
501411,0.0,-0.09416395,-0.18832789999999994,-0.2824918499999999,-0.3766557999999999,-0.4708197499999998
501412,0.0,-0.7253249666666663,-1.4506499333333331,-2.1759749,-2.9012998666666663,-3.626624833333333
501501,0.0,-0.04895824999999987,-0.09791649999999971,-0.14687474999999955,-0.19583299999999942,-0.24479124999999927
501502,0.0,-0.12572016666666663,-0.25144033333333327,-0.3771604999999999,-0.5028806666666665,-0.628600833333333
501503,0.0,-0.0448238666666666,-0.08964773333333323,-0.13447159999999986,-0.17929546666666646,-0.2241193333333331
501504,0.0,0.0,0.0,0.0,0.0,0.0
501505,0.0,-0.04119829999999988,-0.08239659999999974,-0.1235948999999996,-0.16479319999999947,-0.20599149999999933
501506,0.0,0.0,0.0,0.0,0.0,0.0
501507,0.0,-0.2033067833333333,-0.4066135666666666,-0.6099203499999999,-0.8132271333333332,-1.0165339166666665
501508,0.0,-0.25796489999999994,-0.5159297999999999,-0.7738946999999998,-1.0318595999999998,-1.2898244999999995
501509,0.0,-0.22905453333333314,-0.4581090666666664,-0.6871635999999997,-0.9162181333333328,-1.1452726666666662
501510,0.0,-1.2307054333333332,-2.4614108666666663,-3.6921162999999995,-4.922821733333333,-6.153527166666666
501511,0.0,-0.8152326333333333,-1.6304652666666666,-2.4456979,-3.260930533333333,-4.0761631666666664
501601,0.0,0.0,0.0,0.0,0.0,0.0
501602,0.0,0.0,0.0,0.0,0.0,0.0
501603,0.0,-0.0842283499999999,-0.16845669999999985,-0.2526850499999998,-0.3369133999999997,-0.42114174999999965
501604,0.0,-2.63346765,-5.2669353,-7.90040295,-10.5338706,-13.16733825
501605,0.0,-0.7438085999999995,-1.4876171999999994,-2.2314257999999993,-2.975234399999999,-3.7190429999999988
501606,0.0,0.0,0.0,0.0,0.0,0.0
501701,0.0,0.0,0.0,0.0,0.0,0.0
501702,0.0,0.0,0.0,0.0,0.0,0.0
501703,0.0,0.0,0.0,0.0,0.0,0.0
