Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
540605,0.0,-0.3126388731013104,-0.6440494336166268,-1.020794200893053,-1.495436474410739,-2.228044974618802
540606,0.0,-0.5722097615626375,-1.1787765519641553,-1.8683166315925692,-2.737034393600025,-4.07789687517305
540607,0.0,-0.8397760206554425,-1.7299744753516244,-2.7419446706370807,-4.016876337756961,-5.98472839946688
540608,0.0,-0.5415644173393587,-1.115645833783779,-1.7682568106330774,-2.5904494054065927,-3.8595004725925754
540701,0.0,-1.4561967280558488,-2.9998274643052496,-4.754614039557253,-6.965383669185075,-10.37769798047413
540702,0.0,-0.057691403986428434,-0.11884675662187034,-0.18836765257799823,-0.2759536231865614,-0.41114222763018987
540703,0.0,-0.031961641504386316,-0.06584234680786853,-0.10435765064994894,-0.15288119488650717,-0.22777709639242294
540704,0.0,-0.15876150350506524,-0.3270554790524314,-0.5183706699534973,-0.7593993053986856,-1.1314260652825494
540705,0.0,-0.12643700346063938,-0.2604656281518146,-0.41282825334740686,-0.6047824597581831,-0.9010630295966126
540706,0.0,-0.034204357445926786,-0.07046243744977683,-0.11168032106730633,-0.16360871314888023,-0.24375998404001079
540707,0.0,-0.7058837773372214,-1.454150734626919,-2.3047743847797872,-3.37643344493134,-5.030535029633017
540801,0.0,-0.041851175700767115,-0.08621520970469497,-0.13664787437375223,-0.20018551761993683,-0.298255622459867
540802,0.0,-0.2162996120802149,-0.4455864405787311,-0.7062377991471044,-1.034619675080614,-1.5414758213741118
540803,0.0,-0.17938203721314303,-0.3695346593405988,-0.585698577771616,-0.8580329075575671,-1.2783798847052301
540804,0.0,-0.0849005504102938,-0.17489876055102893,-0.27720797689598947,-0.4061023458844115,-0.6050503023107031
540805,0.0,-0.047253496455732596,-0.09734422123143299,-0.15428694031372547,-0.2260262821521951,-0.3367556768196434
540806,0.0,-0.30004205477704615,-0.6180994497690171,-0.9796644496002719,-1.4351824778531006,-2.1382727799932537
550102,0.0,-0.04558182706499908,-0.09390051087764315,-0.1488287885396234,-0.218030234331076,-0.3248423963363142
550106,0.0,-0.06321027051233871,-0.1302158574152527,-0.2063872510024284,-0.3023518577323221,-0.4504728543902912
550117,0.0,-0.1120448730567913,-0.2308172247297255,-0.3658366457171428,-0.5359409988838797,-0.7984964053561231
550301,0.0,-0.06350112539614156,-0.1308150309003655,-0.20733691850775862,-0.3037430954811171,-0.45254565408973957
550302,0.0,-0.07823610430454182,-0.16116971688732812,-0.2554479575182603,-0.37422449368572935,-0.5575556145668445
550303,0.0,-0.03313923918136092,-0.06826824832600119,-0.10820261358663172,-0.15851396377688928,-0.23616933680795127
550304,0.0,-0.04760030356417831,-0.09805865868942722,-0.1554192968937569,-0.22768515455795185,-0.33922722435136754
550405,0.0,-0.03708242878179009,-0.07639138734453399,-0.12107748431915108,-0.1773753084826964,-0.26427078077125
550406,0.0,-0.03794776190312244,-0.07817401053900543,-0.12390287523530405,-0.18151443136053744,-0.27043764381432067
550407,0.0,-0.04586762724388063,-0.09448927145469573,-0.14976195197615466,-0.21939729405609645,-0.32687917329237703
550602,0.0,-0.05444860922879927,-0.1121664608983464,-0.1777796343624849,-0.2604424568639553,-0.38803220138238365
550606,0.0,-0.05747939005892362,-0.11840999887458897,-0.18767540792665782,-0.2749395031024891,-0.40963129406955995
550608,0.0,-0.09484115351651386,-0.19537682758364025,-0.3096649452299326,-0.45365094505641845,-0.6758927748918928
550610,0.0,-0.06689315908879458,-0.13780276520509402,-0.21841221534575614,-0.31996811208287446,-0.4767192430861539
550709,0.0,-0.09025121919454576,-0.18592136681167434,-0.2946783944793267,-0.4316960450398855,-0.6431822549285693
550711,0.0,-0.04586762724388063,-0.09448927145469573,-0.14976195197615466,-0.21939729405609645,-0.32687917329237703
551004,0.0,-0.05055648381982341,-0.1041485162955219,-0.16507149283414846,-0.24182536602740656,-0.3602946703068903
551301,0.0,-0.07062496910960152,-0.1454904532600811,-0.23059691263015258,-0.3378183709624789,-0.5033142742177964
551303,0.0,-0.08904238966255969,-0.18343112633808362,-0.29073145671090733,-0.42591388572122957,-0.6345674382962192
560104,0.0,-0.056844027947802384,-0.11710112578484848,-0.1856008931612161,-0.2719003939027786,-0.4051033371181282
560110,0.0,-0.05290149767421439,-0.10897934500777304,-0.1727281751904736,-0.253042202935971,-0.3770065918982728
560112,0.0,-0.019117706710577498,-0.03938329247689646,-0.0624210417308145,-0.09144517327127198,-0.13624380724061602
560202,0.0,-0.366237538781775,-0.7544649744982751,-1.1957986926873094,-1.7518134208960223,-2.610019987933715
560207,0.0,-0.02347268440045537,-0.04835473255008912,-0.07664043782429193,-0.11227621202881635,-0.16727989069452842
560308,0.0,-0.03033587126863926,-0.06249319067402987,-0.09904936376875441,-0.14510469516518285,-0.21619091976726842
560312,0.0,-0.17300816193524715,-0.3564042039946265,-0.5648872984308563,-0.82754493439109,-1.2329559723142685
560401,0.0,-0.11609171220304197,-0.23915388624025924,-0.3790499415925442,-0.5552981274627541,-0.8273365157795401
560402,0.0,-0.3495258799018523,-0.720038243331928,-1.141233614766241,-1.6718770265857466,-2.490923065610528
560403,0.0,-0.2423795313652404,-0.49931218836456404,-0.7913910947108523,-1.1593669982833719,-1.7273363719993549
560503,0.0,-0.45365577998286033,-0.9345502856267993,-1.4812271577567224,-2.1699585642818744,-3.2330128073038673
560504,0.0,-0.014223091263726213,-0.029300175572575228,-0.04643967954707776,-0.06803290084709483,-0.10136195380739092
560508,0.0,-0.027335179727676764,-0.056311637918788064,-0.08925183445546661,-0.1307515741527585,-0.19480626071351043
560601,0.0,-0.4063401950684611,-0.8370781595182737,-1.3267374930091458,-1.9436352962020849,-2.8958146523082315
560602,0.0,-0.3103425151884688,-0.6393188382224084,-1.0132963845871326,-1.4844523720593585,-2.211679803337063
560603,0.0,-0.11291793245015692,-0.23261576437462947,-0.3686872636103759,-0.5401170786151509,-0.8047183302710766
560604,0.0,-0.12780366434791895,-0.2632810079594088,-0.4172905247677311,-0.6113195692312144,-0.9108026435214768
560605,0.0,-0.06888562318063034,-0.14190732634657577,-0.22491779083692195,-0.3294986079144639,-0.4909186916796259
560606,0.0,-0.10268216459732762,-0.21152964535541927,-0.33526655567918456,-0.491156626452308,-0.7317723434216715
560607,0.0,-0.0858969757351758,-0.17695143928469217,-0.28046139571487355,-0.41086851830588206,-0.6121514040248421
620107,0.0,-0.02819833940434524,-0.05808978372440866,-0.09207012887818986,-0.1348803008556351,-0.20095763453602158
620110,0.0,-0.04892984165317863,-0.10079756394678756,-0.15976035901970104,-0.2340446956242515,-0.34870227979913176
620112,0.0,-0.034066695741023126,-0.07017884845716564,-0.11123084314840029,-0.1629502398995355,-0.24277892731227413
620113,0.0,-0.004371480706074381,-0.009005436991518559,-0.014273279934164058,-0.020909977157344866,-0.03115369346810524
620119,0.0,-0.018718979435637884,-0.03856189725804552,-0.06111916111066412,-0.08953795263561584,-0.1334022466491256
620201,0.0,-0.020894135091967057,-0.043042810826438675,-0.0682212410855399,-0.09994231174082989,-0.14890366072800573
620202,0.0,-0.020557519594225953,-0.04234936852185206,-0.06712216103635645,-0.09833218857162677,-0.1465047444938181
620203,0.0,-0.0046584617296831,-0.009596630159151368,-0.015210298935544616,-0.02228268518277694,-0.033198885804936525
620204,0.0,-0.01438638071898646,-0.029636558825664325,-0.04697283438909458,-0.06881395857309201,-0.10252564866910743
620205,0.0,-0.02887510632053394,-0.05948395248128157,-0.09427983407751045,-0.1381174604612325,-0.20578066601526399
620206,0.0,-0.00981007961779457,-0.020209183070869143,-0.03203079733753641,-0.04692426994697312,-0.06991228690219431
620207,0.0,-0.017831273146812404,-0.03673318438282127,-0.05822071977884771,-0.0852918128331504,-0.1270759395071657
