Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
510108,0.0,-0.23560731630793552,-0.48536113605708653,-0.7692791999579011,-1.1269736579773968,-1.6790736605336045
510109,0.0,-0.36046315220968683,-0.7425694914946893,-1.17694479819866,-1.7241929647077414,-2.568868377912148
510110,0.0,-0.04297959398872209,-0.088539799580646,-0.14033226215669065,-0.20558304816199827,-0.3062973821770961
510111,0.0,-0.06437011846583857,-0.13260519374481053,-0.2101742594863883,-0.3078997248840575,-0.45873860003632233
510112,0.0,-0.06393641163403771,-0.1317117391446,-0.20875816744895778,-0.3058251875463223,-0.45564775494253706
510113,0.0,-0.07772106426701907,-0.16010871240901128,-0.2537663052070309,-0.37176091757872415,-0.5538851421270395
510116,0.0,-0.07930687393945147,-0.16337554807542218,-0.2589441172343106,-0.3793462750939437,-0.5651865367243134
510117,0.0,-0.02442056330478042,-0.05030740358364249,-0.07973534818871844,-0.11681017376169665,-0.1740350226088001
510201,0.0,-0.5053233007193366,-1.040987585430908,-1.6499262866242501,-2.4170983210409838,-3.601225367648578
510202,0.0,-0.5599198575762299,-1.1534588247630226,-1.828188983375286,-2.6782484515130207,-3.990311929181418
510203,0.0,-0.19884931363689104,-0.4096380803592331,-0.649260996236784,-0.9511501675218303,-1.4171149273926171
510204,0.0,-0.11267976841745418,-0.23212513629358356,-0.3679096365001174,-0.5389778754896297,-0.803021035974515
510205,0.0,-0.16063829600460358,-0.3309217517726248,-0.524498567232565,-0.7683765126501994,-1.1448011713770614
510206,0.0,-0.14496482941639258,-0.29863374107577423,-0.47332328105517335,-0.6934060734851584,-1.0331030062694773
510301,0.0,-2.056461036984083,-4.236397582251612,-6.714531306014575,-9.836610567342913,-14.655527745159828
510302,0.0,-1.3053058222675262,-2.688985752758466,-4.261941583095618,-6.243631566081725,-9.302362335157852
510303,0.0,-2.0669991911338506,-4.258106629959582,-6.7489393325580735,-9.887017415129298,-14.730628711211285
510304,0.0,-4.630428876378328,-9.538881283861167,-15.118769133750828,-22.148596446792475,-32.99910751981686
510305,0.0,-11.347642079584347,-23.376627422374966,-37.051077857794176,-54.27884797572678,-80.86984404206767
510401,0.0,-1.0204498028291815,-2.1021701844906575,-3.3318609125517664,-4.881088011603407,-7.272314003983582
510402,0.0,-1.1935618876528582,-2.458788474074734,-3.897087528613845,-5.709130037339351,-8.506010590755087
510403,0.0,-0.30382429508454295,-0.6258910263688211,-0.9920138063324578,-1.4532739584636527,-2.1652272064416507
510404,0.0,-0.14677917344946012,-0.30237136728742,-0.4792472784423443,-0.702084572794166,-1.0460330685646921
510405,0.0,-5.50434004374219,-11.33917561958682,-17.972168146136692,-26.328750443980454,-39.227102667679816
510406,0.0,-0.3614325974403807,-0.7445665900818135,-1.180110124569495,-1.7288300840254447,-2.5757772039099813
510408,0.0,-1.0846304453258009,-2.2343850496450113,-3.541416515859322,-5.188081421567046,-7.729702288952421
510409,0.0,-1.3333050603814587,-2.746665379319593,-4.353361628250605,-6.377559511496617,-9.501901059034607
510501,0.0,-0.367961055320275,-0.7580154921912241,-1.2014261300887805,-1.760057467678675,-2.622302761103234
510502,0.0,-0.5572396491852126,-1.1479374809867806,-1.8194378605363524,-2.6654282882774334,-3.9712112179445205
510503,0.0,-0.2244644995159307,-0.4624064574766689,-0.7328968951918321,-1.0736745448724159,-1.5996635196568514
510601,0.0,-1.649818788088121,-3.3986971789458207,-5.3868075799359065,-7.891530465808722,-11.757560483018556
510602,0.0,-0.09920174720466672,-0.2043598368531786,-0.32390267806578144,-0.47450884665599313,-0.7069688811894457
510603,0.0,-0.03146078724967353,-0.06481056564811584,-0.10272231620279032,-0.15048547322390193,-0.2242077200248602
510604,0.0,-0.4482063583263024,-0.9233242442307666,-1.4634343031124672,-2.1438925033700573,-3.1941770847463005
510605,0.0,-1.675127175436016,-3.4508335379835526,-5.469441753934846,-8.012587342623567,-11.937922651954315
510606,0.0,-0.25353857449880485,-0.5223002939017368,-0.8278263799498915,-1.2127437263783691,-1.8068621511472214
510607,0.0,-0.4767115964709865,-0.9820462524700994,-1.5565064841388485,-2.2802407840891714,-3.397321856759328
510608,0.0,-0.33279843021356126,-0.6855789824258046,-1.0866169784274686,-1.591865100558765,-2.3717136088770125
510611,0.0,-0.07032041934561643,-0.14486306773678723,-0.22960253010223652,-0.3363616268896173,-0.5011438769014384
510701,0.0,-0.0620235618818719,-0.12777118694373255,-0.20251253997844865,-0.2966755086817579,-0.4420156840639654
510702,0.0,-0.03941596911294499,-0.0811985801088031,-0.12869670458425567,-0.18853726441959204,-0.28090093541684696
510801,0.0,-7.33835569437764,-15.117326203737068,-23.960395144092562,-35.10134443203401,-52.29735625846216
510802,0.0,-0.08098057830032165,-0.16682345055462156,-0.2644089133699851,-0.38735205672882855,-0.5771143195788336
510803,0.0,-3.975655467293324,-8.190020091120841,-12.980874724579401,-19.016637747265438,-28.332814460498163
520113,0.0,-0.48693291793207844,-1.0031026113052226,-1.5898800232942474,-2.329132135244474,-3.470164890286926
520115,0.0,-0.36781702737210314,-0.7577187884655329,-1.2009558658097357,-1.7593685429621349,-2.6212763348532104
520402,0.0,-0.15253203560671194,-0.3142225090769822,-0.4980308937695298,-0.7296020718718441,-1.0870312831884574
520403,0.0,-0.4768843670828574,-0.9824021673108141,-1.5570705958148314,-2.2810671927572144,-3.3985531198128385
520404,0.0,-0.22154352669349278,-0.4563891286869407,-0.723359654705603,-1.0597027400993715,-1.5788469821819293
520806,0.0,-0.2767986339718588,-0.5702170100186573,-0.9037725781529116,-1.324002895744989,-1.9726267539433637
520807,0.0,-0.4845981939993682,-0.9982929802711895,-1.582256938463,-2.31796451782051,-3.4535263006138126
520901,0.0,-3.1072718558876864,-6.401112756790324,-10.145523682400485,-14.862923548533349,-22.144211865303006
520902,0.0,-0.2836879909060566,-0.5844093795964964,-0.9262669517301623,-1.3569565574007982,-2.0217242860043263
521203,0.0,-0.6598914530925785,-1.3594045820239578,-2.15460528581649,-3.156439691320039,-4.7027671935741
521205,0.0,-0.5267677844238922,-1.0851641379085792,-1.7199444657124991,-2.5196730993741543,-3.7540511300922237
