Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
187,0.0,-0.15716666666666668,-0.31433333333333335,-0.47150000000000003,-0.6286666666666667,-0.7858333333333333
188,0.0,-0.11683333333333334,-0.23366666666666663,-0.3505,-0.46733333333333327,-0.5841666666666666
189,0.0,-0.26849999999999996,-0.5369999999999999,-0.8054999999999999,-1.0739999999999998,-1.3425
190,0.0,-4.538999999999998,-9.078,-13.617,-18.156,-22.695
191,0.0,-0.10566666666666669,-0.21133333333333332,-0.317,-0.42266666666666663,-0.5283333333333333
192,0.0,-0.0648333333333333,-0.12966666666666665,-0.1945,-0.2593333333333333,-0.32416666666666666
193,0.0,-0.16349999999999998,-0.32699999999999996,-0.49049999999999994,-0.6539999999999999,-0.8175
194,0.0,-0.006000000000000002,-0.012,-0.018,-0.024,-0.03
195,0.0,-0.14250000000000007,-0.28500000000000003,-0.4275,-0.5700000000000001,-0.7125
196,0.0,-0.36983333333333346,-0.7396666666666667,-1.1095,-1.4793333333333334,-1.8491666666666666
197,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,-0.10150000000000003,-0.203,-0.3045,-0.406,-0.5075
199,0.0,-0.12383333333333335,-0.24766666666666665,-0.3715,-0.4953333333333333,-0.6191666666666666
200,0.0,-0.24066666666666658,-0.4813333333333333,-0.722,-0.9626666666666666,-1.2033333333333334
201,0.0,-0.05283333333333334,-0.10566666666666666,-0.1585,-0.21133333333333332,-0.26416666666666666
202,0.0,-0.03416666666666665,-0.06833333333333333,-0.1025,-0.13666666666666666,-0.17083333333333334
203,0.0,-0.11683333333333334,-0.2336666666666667,-0.35050000000000003,-0.4673333333333334,-0.5841666666666667
204,0.0,-0.2596666666666667,-0.5193333333333334,-0.7790000000000001,-1.0386666666666668,-1.2983333333333333
205,0.0,-0.11816666666666664,-0.23633333333333334,-0.3545,-0.4726666666666667,-0.5908333333333333
206,0.0,-0.08766666666666667,-0.17533333333333334,-0.263,-0.3506666666666667,-0.43833333333333335
